tipo_sku,categoria,sku,nombre_item,sku_readable,color,especificaciones,precio,talla,marca,uom,estado
"""producto_terminado""","""fk1""","""FK1-03010""","""truza bordada""","""FK1-03010 | truza bordada ; talla 8 color: naranja color: na""","""{""estampado_1"":""naranja"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":60.59,""precio_unit"":5.05,""precio_web"":8,""precio_catalog"":5.55,""precio_usd"":1.55}""","""8""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fk1""","""FK1-04010""","""truza bordada""","""FK1-04010 | truza bordada ; talla 10 color: naranja color: na""","""{""estampado_1"":""naranja"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":60.59,""precio_unit"":5.05,""precio_web"":8,""precio_catalog"":5.55,""precio_usd"":1.55}""","""10""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fk1""","""FK1-05010""","""truza bordada""","""FK1-05010 | truza bordada ; talla 12 color: naranja color: na""","""{""estampado_1"":""naranja"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":60.59,""precio_unit"":5.05,""precio_web"":8,""precio_catalog"":5.55,""precio_usd"":1.55}""","""12""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fk1""","""FK1-06010""","""truza bordada""","""FK1-06010 | truza bordada ; talla 14 color: naranja color: na""","""{""estampado_1"":""naranja"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":60.59,""precio_unit"":5.05,""precio_web"":8,""precio_catalog"":5.55,""precio_usd"":1.55}""","""14""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fk1""","""FK1-07010""","""truza bordada""","""FK1-07010 | truza bordada ; talla 16 color: naranja color: na""","""{""estampado_1"":""naranja"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":60.59,""precio_unit"":5.05,""precio_web"":8,""precio_catalog"":5.55,""precio_usd"":1.55}""","""16""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fk1""","""FK1-01011""","""truza bordada""","""FK1-01011 | truza bordada ; talla 4 color: lila color: na""","""{""estampado_1"":""lila"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":60.59,""precio_unit"":5.05,""precio_web"":8,""precio_catalog"":5.55,""precio_usd"":1.55}""","""4""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fk1""","""FK1-02011""","""truza bordada""","""FK1-02011 | truza bordada ; talla 6 color: lila color: na""","""{""estampado_1"":""lila"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":60.59,""precio_unit"":5.05,""precio_web"":8,""precio_catalog"":5.55,""precio_usd"":1.55}""","""6""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fk1""","""FK1-03011""","""truza bordada""","""FK1-03011 | truza bordada ; talla 8 color: lila color: na""","""{""estampado_1"":""lila"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":60.59,""precio_unit"":5.05,""precio_web"":8,""precio_catalog"":5.55,""precio_usd"":1.55}""","""8""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fk1""","""FK1-04011""","""truza bordada""","""FK1-04011 | truza bordada ; talla 10 color: lila color: na""","""{""estampado_1"":""lila"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":60.59,""precio_unit"":5.05,""precio_web"":8,""precio_catalog"":5.55,""precio_usd"":1.55}""","""10""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fk1""","""FK1-05011""","""truza bordada""","""FK1-05011 | truza bordada ; talla 12 color: lila color: na""","""{""estampado_1"":""lila"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":60.59,""precio_unit"":5.05,""precio_web"":8,""precio_catalog"":5.55,""precio_usd"":1.55}""","""12""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fk1""","""FK1-06011""","""truza bordada""","""FK1-06011 | truza bordada ; talla 14 color: lila color: na""","""{""estampado_1"":""lila"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":60.59,""precio_unit"":5.05,""precio_web"":8,""precio_catalog"":5.55,""precio_usd"":1.55}""","""14""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fk1""","""FK1-07011""","""truza bordada""","""FK1-07011 | truza bordada ; talla 16 color: lila color: na""","""{""estampado_1"":""lila"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":60.59,""precio_unit"":5.05,""precio_web"":8,""precio_catalog"":5.55,""precio_usd"":1.55}""","""16""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-09000""","""bikini damas""","""MC-09000 | bikini damas ; talla s color: na color: na""","""{""estampado_1"":""na"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""s""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-10000""","""bikini damas""","""MC-10000 | bikini damas ; talla m color: na color: na""","""{""estampado_1"":""na"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""m""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-11000""","""bikini damas""","""MC-11000 | bikini damas ; talla l color: na color: na""","""{""estampado_1"":""na"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""l""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-09001""","""bikini damas""","""MC-09001 | bikini damas ; talla s color: blanco color: na""","""{""estampado_1"":""blanco"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""s""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-10001""","""bikini damas""","""MC-10001 | bikini damas ; talla m color: blanco color: na""","""{""estampado_1"":""blanco"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""m""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-11001""","""bikini damas""","""MC-11001 | bikini damas ; talla l color: blanco color: na""","""{""estampado_1"":""blanco"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""l""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-09002""","""bikini damas""","""MC-09002 | bikini damas ; talla s color: rosado color: na""","""{""estampado_1"":""rosado"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""s""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-10002""","""bikini damas""","""MC-10002 | bikini damas ; talla m color: rosado color: na""","""{""estampado_1"":""rosado"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""m""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-11002""","""bikini damas""","""MC-11002 | bikini damas ; talla l color: rosado color: na""","""{""estampado_1"":""rosado"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""l""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-09003""","""bikini damas""","""MC-09003 | bikini damas ; talla s color: beige color: na""","""{""estampado_1"":""beige"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""s""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-10003""","""bikini damas""","""MC-10003 | bikini damas ; talla m color: beige color: na""","""{""estampado_1"":""beige"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""m""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-11003""","""bikini damas""","""MC-11003 | bikini damas ; talla l color: beige color: na""","""{""estampado_1"":""beige"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""l""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-09004""","""bikini damas""","""MC-09004 | bikini damas ; talla s color: melon color: na""","""{""estampado_1"":""melon"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""s""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-10004""","""bikini damas""","""MC-10004 | bikini damas ; talla m color: melon color: na""","""{""estampado_1"":""melon"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""m""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-11004""","""bikini damas""","""MC-11004 | bikini damas ; talla l color: melon color: na""","""{""estampado_1"":""melon"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""l""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-09005""","""bikini damas""","""MC-09005 | bikini damas ; talla s color: crema color: na""","""{""estampado_1"":""crema"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""s""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-10005""","""bikini damas""","""MC-10005 | bikini damas ; talla m color: crema color: na""","""{""estampado_1"":""crema"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""m""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-11005""","""bikini damas""","""MC-11005 | bikini damas ; talla l color: crema color: na""","""{""estampado_1"":""crema"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""l""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-09006""","""bikini damas""","""MC-09006 | bikini damas ; talla s color: lila color: na""","""{""estampado_1"":""lila"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""s""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-10006""","""bikini damas""","""MC-10006 | bikini damas ; talla m color: lila color: na""","""{""estampado_1"":""lila"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""m""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-11006""","""bikini damas""","""MC-11006 | bikini damas ; talla l color: lila color: na""","""{""estampado_1"":""lila"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""l""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-09007""","""bikini damas""","""MC-09007 | bikini damas ; talla s color: celeste color: na""","""{""estampado_1"":""celeste"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""s""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-10007""","""bikini damas""","""MC-10007 | bikini damas ; talla m color: celeste color: na""","""{""estampado_1"":""celeste"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""m""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-11007""","""bikini damas""","""MC-11007 | bikini damas ; talla l color: celeste color: na""","""{""estampado_1"":""celeste"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""l""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-09008""","""bikini damas""","""MC-09008 | bikini damas ; talla s color: negro color: na""","""{""estampado_1"":""negro"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""s""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-10008""","""bikini damas""","""MC-10008 | bikini damas ; talla m color: negro color: na""","""{""estampado_1"":""negro"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""m""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-11008""","""bikini damas""","""MC-11008 | bikini damas ; talla l color: negro color: na""","""{""estampado_1"":""negro"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""l""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-09009""","""bikini damas""","""MC-09009 | bikini damas ; talla s color: rojo color: na""","""{""estampado_1"":""rojo"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""s""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-10009""","""bikini damas""","""MC-10009 | bikini damas ; talla m color: rojo color: na""","""{""estampado_1"":""rojo"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""m""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-11009""","""bikini damas""","""MC-11009 | bikini damas ; talla l color: rojo color: na""","""{""estampado_1"":""rojo"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""l""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-09010""","""bikini damas""","""MC-09010 | bikini damas ; talla s color: verde agua color: na""","""{""estampado_1"":""verde agua"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""s""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-10010""","""bikini damas""","""MC-10010 | bikini damas ; talla m color: verde agua color: na""","""{""estampado_1"":""verde agua"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""m""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-11010""","""bikini damas""","""MC-11010 | bikini damas ; talla l color: verde agua color: na""","""{""estampado_1"":""verde agua"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""l""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-09011""","""bikini damas""","""MC-09011 | bikini damas ; talla s color: naranja color: na""","""{""estampado_1"":""naranja"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""s""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""macarena""","""MC-10011""","""bikini damas""","""MC-10011 | bikini damas ; talla m color: naranja color: na""","""{""estampado_1"":""naranja"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":51,""precio_unit"":4.25,""precio_web"":6,""precio_catalog"":4.68,""precio_usd"":1.31}""","""m""","""cocotfyma""","""unidad""","""activo"""
